show_id,movie_id,cinema_id,seat_map,date,time
4062,17,60,,3,19:10
4063,17,60,,3,17:30
4064,17,60,,3,19:20
4065,17,60,,3,16:50
4066,17,60,,3,16:10
4067,17,60,,3,14:20
4068,17,60,,3,18:20
4069,17,60,,3,16:50
4070,17,60,,3,22:10
4071,11,60,,3,12:10
4072,11,60,,3,18:0
4073,11,60,,3,14:20
4074,11,60,,3,16:20
4075,11,60,,3,16:0
4076,11,60,,3,15:10
4077,11,60,,3,17:0
4078,11,60,,3,16:30
4079,11,60,,3,16:0
4080,11,60,,3,19:30
4081,11,60,,3,14:50
4082,11,60,,3,20:30
4083,11,60,,3,18:10
4084,30,60,,3,13:20
4085,30,60,,3,17:50
4086,30,60,,3,13:50
4087,30,60,,3,16:40
4088,30,60,,3,17:40
4089,30,60,,3,15:40
4090,30,60,,3,14:50
4091,30,60,,3,15:50
4092,30,60,,3,14:0
4093,30,60,,3,14:0
4094,30,60,,3,14:30
4095,30,60,,3,19:10
4096,6,60,,3,14:20
4097,6,60,,3,17:40
4098,6,60,,3,20:50
4099,6,60,,3,15:10
4100,6,60,,3,13:50
4101,6,60,,3,17:20
4102,6,60,,3,12:40
4103,6,60,,3,20:10
4104,6,60,,3,16:20
4105,6,60,,3,13:20
4106,6,60,,3,12:40
4107,37,60,,3,17:30
4108,37,60,,3,15:10
4109,37,60,,3,22:50
4110,37,60,,3,13:10
4111,37,60,,3,19:40
4112,37,60,,3,16:20
4113,37,60,,3,20:10
4114,37,60,,3,14:50
4115,37,60,,3,12:0
4116,37,60,,3,19:20
4117,43,60,,3,13:20
4118,43,60,,3,14:0
4119,43,60,,3,12:40
4120,43,60,,3,13:0
4121,43,60,,3,19:20
4122,43,60,,3,10:50
4123,43,60,,3,18:0
4124,43,60,,3,12:30
4125,43,60,,3,15:40
4126,63,60,,3,21:50
4127,63,60,,3,13:0
4128,63,60,,3,19:50
4129,63,60,,3,15:30
4130,63,60,,3,19:40
4131,63,60,,3,22:20
4132,63,60,,3,17:40
4133,63,60,,3,18:50
4134,12,60,,3,15:0
4135,12,60,,3,13:10
4136,12,60,,3,22:40
4137,12,60,,3,14:30
4138,12,60,,3,16:30
4139,12,60,,3,14:30
4140,12,60,,3,13:40
4141,107,60,,3,14:30
4142,107,60,,3,20:20
4143,107,60,,3,16:50
4144,107,60,,3,20:20
4145,107,60,,3,16:50
4146,107,60,,3,16:0
4147,2,7,,3,19:40
4148,2,7,,3,17:30
4149,2,7,,3,14:10
4150,2,7,,3,18:40
4151,2,7,,3,17:10
4152,2,7,,3,15:40
4153,2,7,,3,17:50
4154,2,7,,3,20:30
4155,2,7,,3,14:40
4156,2,7,,3,18:30
4157,2,7,,3,18:40
4158,2,7,,3,15:50
4159,2,7,,3,14:20
4160,2,7,,3,11:0
4161,2,7,,3,21:20
4162,2,7,,3,17:0
4163,2,7,,3,16:10
4164,1,7,,3,15:40
4165,1,7,,3,13:20
4166,1,7,,3,10:30
4167,1,7,,3,13:40
4168,1,7,,3,16:30
4169,1,7,,3,13:20
4170,1,7,,3,20:0
4171,1,7,,3,15:10
4172,1,7,,3,13:40
4173,1,7,,3,11:50
4174,1,7,,3,15:0
4175,1,7,,3,18:30
4176,1,7,,3,12:50
4177,1,7,,3,15:40
4178,1,7,,3,22:30
4179,1,7,,3,19:50
4180,15,7,,3,17:30
4181,15,7,,3,16:40
4182,15,7,,3,20:50
4183,15,7,,3,17:50
4184,15,7,,3,17:50
4185,15,7,,3,12:20
4186,15,7,,3,22:40
4187,15,7,,3,15:30
4188,15,7,,3,12:30
4189,15,7,,3,19:20
4190,15,7,,3,15:30
4191,15,7,,3,19:10
4192,15,7,,3,16:20
4193,15,7,,3,17:10
4194,15,7,,3,14:50
4195,20,7,,3,17:30
4196,20,7,,3,13:0
4197,20,7,,3,10:10
4198,20,7,,3,12:30
4199,20,7,,3,18:50
4200,20,7,,3,20:30
4201,20,7,,3,18:40
4202,20,7,,3,16:10
4203,20,7,,3,14:40
4204,20,7,,3,11:20
4205,20,7,,3,18:20
4206,20,7,,3,15:50
4207,20,7,,3,16:0
4208,20,7,,3,13:30
4209,17,7,,3,12:0
4210,17,7,,3,20:30
4211,17,7,,3,14:50
4212,17,7,,3,16:0
4213,17,7,,3,10:30
4214,17,7,,3,16:50
4215,17,7,,3,16:10
4216,17,7,,3,19:50
4217,17,7,,3,16:20
4218,17,7,,3,17:40
4219,17,7,,3,16:20
4220,17,7,,3,18:30
4221,17,7,,3,15:10
4222,11,7,,3,16:0
4223,11,7,,3,16:30
4224,11,7,,3,14:30
4225,11,7,,3,18:10
4226,11,7,,3,12:20
4227,11,7,,3,17:40
4228,11,7,,3,13:0
4229,11,7,,3,16:0
4230,11,7,,3,18:0
4231,11,7,,3,15:40
4232,11,7,,3,18:10
4233,11,7,,3,16:40
4234,30,7,,3,13:50
4235,30,7,,3,17:0
4236,30,7,,3,14:40
4237,30,7,,3,17:10
4238,30,7,,3,18:20
4239,30,7,,3,17:20
4240,30,7,,3,11:20
4241,30,7,,3,13:40
4242,30,7,,3,16:0
4243,30,7,,3,13:0
4244,30,7,,3,15:0
4245,6,7,,3,15:0
4246,6,7,,3,16:50
4247,6,7,,3,17:10
4248,6,7,,3,15:30
4249,6,7,,3,10:40
4250,6,7,,3,16:0
4251,6,7,,3,16:50
4252,6,7,,3,16:30
4253,6,7,,3,16:20
4254,6,7,,3,17:20
4255,37,7,,3,19:20
4256,37,7,,3,14:20
4257,37,7,,3,12:30
4258,37,7,,3,18:0
4259,37,7,,3,17:10
4260,37,7,,3,17:20
4261,37,7,,3,12:20
4262,37,7,,3,16:10
4263,37,7,,3,11:50
4264,43,7,,3,16:40
4265,43,7,,3,18:40
4266,43,7,,3,18:30
4267,43,7,,3,12:20
4268,43,7,,3,16:0
4269,43,7,,3,17:0
4270,43,7,,3,19:50
4271,43,7,,3,18:10
4272,63,7,,3,14:0
4273,63,7,,3,10:10
4274,63,7,,3,15:0
4275,63,7,,3,16:20
4276,63,7,,3,11:50
4277,63,7,,3,16:30
4278,63,7,,3,15:10
4279,12,7,,3,10:0
4280,12,7,,3,10:0
4281,12,7,,3,17:10
4282,12,7,,3,10:10
4283,12,7,,3,18:40
4284,12,7,,3,20:20
4285,107,7,,3,16:0
4286,107,7,,3,18:30
4287,107,7,,3,17:30
4288,107,7,,3,17:0
4289,107,7,,3,22:30
4290,2,11,,3,12:10
4291,2,11,,3,16:50
4292,2,11,,3,15:20
4293,2,11,,3,18:30
4294,2,11,,3,19:50
4295,2,11,,3,16:10
4296,2,11,,3,11:0
4297,2,11,,3,13:30
4298,2,11,,3,14:0
4299,2,11,,3,14:20
4300,2,11,,3,10:20
4301,2,11,,3,18:0
4302,2,11,,3,18:50
4303,2,11,,3,15:10
4304,2,11,,3,12:30
4305,2,11,,3,14:50
4306,1,11,,3,17:30
4307,1,11,,3,18:10
4308,1,11,,3,16:0
4309,1,11,,3,15:30
4310,1,11,,3,16:50
4311,1,11,,3,20:50
4312,1,11,,3,18:0
4313,1,11,,3,12:0
4314,1,11,,3,16:40
4315,1,11,,3,14:20
4316,1,11,,3,13:10
4317,1,11,,3,14:50
4318,1,11,,3,16:0
4319,1,11,,3,18:10
4320,1,11,,3,18:10
4321,15,11,,3,13:0
4322,15,11,,3,14:0
4323,15,11,,3,14:50
4324,15,11,,3,11:30
4325,15,11,,3,18:30
4326,15,11,,3,11:40
4327,15,11,,3,10:10
4328,15,11,,3,19:20
4329,15,11,,3,17:40
4330,15,11,,3,17:20
4331,15,11,,3,17:10
4332,15,11,,3,16:20
4333,15,11,,3,15:50
4334,15,11,,3,17:40
4335,20,11,,3,15:50
4336,20,11,,3,19:10
4337,20,11,,3,15:40
4338,20,11,,3,14:40
4339,20,11,,3,17:50
4340,20,11,,3,19:10
4341,20,11,,3,22:20
4342,20,11,,3,11:50
4343,20,11,,3,15:50
4344,20,11,,3,18:40
4345,20,11,,3,17:50
4346,20,11,,3,15:0
4347,20,11,,3,13:40
4348,17,11,,3,14:0
4349,17,11,,3,18:0
4350,17,11,,3,18:10
4351,17,11,,3,17:20
4352,17,11,,3,10:20
4353,17,11,,3,18:0
4354,17,11,,3,14:40
4355,17,11,,3,19:0
4356,17,11,,3,10:40
4357,17,11,,3,13:40
4358,17,11,,3,16:30
4359,17,11,,3,19:30
4360,11,11,,3,18:10
4361,11,11,,3,10:0
4362,11,11,,3,14:40
4363,11,11,,3,19:20
4364,11,11,,3,12:0
4365,11,11,,3,17:0
4366,11,11,,3,13:50
4367,11,11,,3,12:10
4368,11,11,,3,18:50
4369,11,11,,3,17:20
4370,11,11,,3,16:20
4371,30,11,,3,14:40
4372,30,11,,3,14:10
4373,30,11,,3,13:10
4374,30,11,,3,13:40
4375,30,11,,3,17:30
4376,30,11,,3,12:0
4377,30,11,,3,19:20
4378,30,11,,3,13:20
4379,30,11,,3,15:10
4380,30,11,,3,13:0
4381,6,11,,3,15:30
4382,6,11,,3,15:50
4383,6,11,,3,12:30
4384,6,11,,3,12:30
4385,6,11,,3,22:30
4386,6,11,,3,19:10
4387,6,11,,3,12:10
4388,6,11,,3,13:10
4389,6,11,,3,14:40
4390,37,11,,3,14:50
4391,37,11,,3,10:20
4392,37,11,,3,14:0
4393,37,11,,3,19:20
4394,37,11,,3,20:40
4395,37,11,,3,18:20
4396,37,11,,3,14:20
4397,37,11,,3,19:40
4398,43,11,,3,10:50
4399,43,11,,3,15:0
4400,43,11,,3,20:0
4401,43,11,,3,18:0
4402,43,11,,3,18:40
4403,43,11,,3,10:0
4404,43,11,,3,14:40
4405,63,11,,3,16:40
4406,63,11,,3,17:10
4407,63,11,,3,18:40
4408,63,11,,3,16:30
4409,63,11,,3,15:50
4410,63,11,,3,16:20
4411,12,11,,3,17:50
4412,12,11,,3,12:20
4413,12,11,,3,17:50
4414,12,11,,3,22:40
4415,12,11,,3,18:10
4416,107,11,,3,15:0
4417,107,11,,3,10:0
4418,107,11,,3,18:0
4419,107,11,,3,11:30
4420,2,14,,3,17:50
4421,2,14,,3,15:0
4422,2,14,,3,13:20
4423,2,14,,3,14:40
4424,2,14,,3,19:30
4425,2,14,,3,11:20
4426,2,14,,3,16:50
4427,2,14,,3,18:10
4428,2,14,,3,11:30
4429,2,14,,3,16:0
4430,2,14,,3,17:10
4431,2,14,,3,11:0
4432,2,14,,3,18:30
4433,2,14,,3,10:40
4434,2,14,,3,16:0
4435,1,14,,3,15:40
4436,1,14,,3,10:50
4437,1,14,,3,15:10
4438,1,14,,3,16:20
4439,1,14,,3,18:20
4440,1,14,,3,22:40
4441,1,14,,3,17:30
4442,1,14,,3,17:30
4443,1,14,,3,11:20
4444,1,14,,3,13:20
4445,1,14,,3,19:30
4446,1,14,,3,17:10
4447,1,14,,3,16:20
4448,1,14,,3,17:0
4449,15,14,,3,14:10
4450,15,14,,3,10:30
4451,15,14,,3,16:0
4452,15,14,,3,16:0
4453,15,14,,3,14:50
4454,15,14,,3,17:0
4455,15,14,,3,14:20
4456,15,14,,3,10:10
4457,15,14,,3,14:30
4458,15,14,,3,10:50
4459,15,14,,3,18:30
4460,15,14,,3,13:0
4461,15,14,,3,15:30
4462,20,14,,3,19:0
4463,20,14,,3,12:50
4464,20,14,,3,16:20
4465,20,14,,3,13:10
4466,20,14,,3,21:40
4467,20,14,,3,19:10
4468,20,14,,3,15:30
4469,20,14,,3,14:10
4470,20,14,,3,14:10
4471,20,14,,3,10:40
4472,20,14,,3,17:50
4473,20,14,,3,22:0
4474,17,14,,3,15:20
4475,17,14,,3,22:10
4476,17,14,,3,15:40
4477,17,14,,3,10:30
4478,17,14,,3,18:40
4479,17,14,,3,15:0
4480,17,14,,3,14:40
4481,17,14,,3,20:20
4482,17,14,,3,19:10
4483,17,14,,3,12:20
4484,17,14,,3,11:50
4485,11,14,,3,19:10
4486,11,14,,3,20:40
4487,11,14,,3,22:20
4488,11,14,,3,10:30
4489,11,14,,3,13:20
4490,11,14,,3,17:30
4491,11,14,,3,12:20
4492,11,14,,3,13:50
4493,11,14,,3,17:0
4494,11,14,,3,16:40
4495,30,14,,3,16:50
4496,30,14,,3,17:0
4497,30,14,,3,18:10
4498,30,14,,3,15:40
4499,30,14,,3,19:40
4500,30,14,,3,10:20
4501,30,14,,3,10:0
4502,30,14,,3,14:30
4503,30,14,,3,15:50
4504,6,14,,3,16:30
4505,6,14,,3,17:20
4506,6,14,,3,14:50
4507,6,14,,3,14:30
4508,6,14,,3,19:30
4509,6,14,,3,16:10
4510,6,14,,3,15:40
4511,6,14,,3,16:50
4512,37,14,,3,17:50
4513,37,14,,3,21:40
4514,37,14,,3,20:50
4515,37,14,,3,11:40
4516,37,14,,3,17:10
4517,37,14,,3,14:20
4518,37,14,,3,17:30
4519,43,14,,3,12:50
4520,43,14,,3,14:10
4521,43,14,,3,18:20
4522,43,14,,3,15:20
4523,43,14,,3,10:30
4524,43,14,,3,16:30
4525,63,14,,3,17:20
4526,63,14,,3,18:10
4527,63,14,,3,21:0
4528,63,14,,3,20:10
4529,63,14,,3,13:40
4530,12,14,,3,11:10
4531,12,14,,3,21:20
4532,12,14,,3,12:30
4533,12,14,,3,15:30
4534,107,14,,3,13:0
4535,107,14,,3,11:40
4536,107,14,,3,16:10
4537,2,13,,3,15:20
4538,2,13,,3,15:40
4539,2,13,,3,13:40
4540,2,13,,3,11:50
4541,2,13,,3,14:10
4542,2,13,,3,19:40
4543,2,13,,3,16:40
4544,2,13,,3,15:10
4545,2,13,,3,18:10
4546,2,13,,3,22:30
4547,2,13,,3,18:20
4548,2,13,,3,11:50
4549,2,13,,3,18:40
4550,2,13,,3,12:40
4551,1,13,,3,17:30
4552,1,13,,3,11:50
4553,1,13,,3,18:40
4554,1,13,,3,13:10
4555,1,13,,3,20:20
4556,1,13,,3,19:50
4557,1,13,,3,22:40
4558,1,13,,3,13:10
4559,1,13,,3,15:20
4560,1,13,,3,16:0
4561,1,13,,3,16:50
4562,1,13,,3,15:50
4563,1,13,,3,16:0
4564,15,13,,3,14:50
4565,15,13,,3,15:0
4566,15,13,,3,13:30
4567,15,13,,3,16:20
4568,15,13,,3,18:0
4569,15,13,,3,17:10
4570,15,13,,3,20:10
4571,15,13,,3,15:40
4572,15,13,,3,10:30
4573,15,13,,3,17:10
4574,15,13,,3,12:30
4575,15,13,,3,18:40
4576,20,13,,3,14:50
4577,20,13,,3,18:30
4578,20,13,,3,16:30
4579,20,13,,3,12:0
4580,20,13,,3,19:30
4581,20,13,,3,12:30
4582,20,13,,3,18:40
4583,20,13,,3,14:20
4584,20,13,,3,13:10
4585,20,13,,3,16:0
4586,20,13,,3,14:30
4587,17,13,,3,16:50
4588,17,13,,3,19:50
4589,17,13,,3,14:10
4590,17,13,,3,18:50
4591,17,13,,3,16:20
4592,17,13,,3,18:20
4593,17,13,,3,12:10
4594,17,13,,3,16:40
4595,17,13,,3,15:20
4596,17,13,,3,17:0
4597,11,13,,3,20:40
4598,11,13,,3,13:30
4599,11,13,,3,14:40
4600,11,13,,3,10:20
4601,11,13,,3,17:40
4602,11,13,,3,14:10
4603,11,13,,3,19:40
4604,11,13,,3,12:40
4605,11,13,,3,16:20
4606,30,13,,3,14:0
4607,30,13,,3,14:30
4608,30,13,,3,17:10
4609,30,13,,3,14:20
4610,30,13,,3,22:50
4611,30,13,,3,17:30
4612,30,13,,3,15:40
4613,30,13,,3,12:40
4614,6,13,,3,14:20
4615,6,13,,3,17:20
4616,6,13,,3,20:40
4617,6,13,,3,12:20
4618,6,13,,3,13:0
4619,6,13,,3,15:0
4620,6,13,,3,13:50
4621,37,13,,3,13:10
4622,37,13,,3,19:20
4623,37,13,,3,15:40
4624,37,13,,3,15:20
4625,37,13,,3,17:10
4626,37,13,,3,15:30
4627,43,13,,3,19:0
4628,43,13,,3,15:40
4629,43,13,,3,17:10
4630,43,13,,3,16:50
4631,43,13,,3,11:30
4632,63,13,,3,18:40
4633,63,13,,3,11:50
4634,63,13,,3,15:50
4635,63,13,,3,11:20
4636,12,13,,3,17:0
4637,12,13,,3,20:40
4638,12,13,,3,10:10
4639,107,13,,3,18:30
4640,107,13,,3,12:50
4641,2,9,,3,15:40
4642,2,9,,3,14:0
4643,2,9,,3,20:50
4644,2,9,,3,15:50
4645,2,9,,3,15:20
4646,2,9,,3,13:30
4647,2,9,,3,15:0
4648,2,9,,3,14:0
4649,2,9,,3,13:50
4650,2,9,,3,16:0
4651,2,9,,3,17:0
4652,2,9,,3,13:0
4653,2,9,,3,14:50
4654,1,9,,3,16:30
4655,1,9,,3,18:40
4656,1,9,,3,16:10
4657,1,9,,3,16:50
4658,1,9,,3,13:30
4659,1,9,,3,20:30
4660,1,9,,3,13:40
4661,1,9,,3,19:0
4662,1,9,,3,14:10
4663,1,9,,3,16:40
4664,1,9,,3,14:0
4665,1,9,,3,19:20
4666,15,9,,3,15:50
4667,15,9,,3,15:0
4668,15,9,,3,15:40
4669,15,9,,3,12:20
4670,15,9,,3,14:10
4671,15,9,,3,16:20
4672,15,9,,3,15:50
4673,15,9,,3,19:0
4674,15,9,,3,15:30
4675,15,9,,3,14:0
4676,15,9,,3,12:10
4677,20,9,,3,18:30
4678,20,9,,3,14:0
4679,20,9,,3,15:0
4680,20,9,,3,16:50
4681,20,9,,3,16:20
4682,20,9,,3,19:50
4683,20,9,,3,13:0
4684,20,9,,3,18:50
4685,20,9,,3,12:30
4686,20,9,,3,10:50
4687,17,9,,3,14:50
4688,17,9,,3,20:40
4689,17,9,,3,17:50
4690,17,9,,3,12:30
4691,17,9,,3,13:30
4692,17,9,,3,14:0
4693,17,9,,3,14:0
4694,17,9,,3,22:10
4695,17,9,,3,12:10
4696,11,9,,3,14:10
4697,11,9,,3,19:50
4698,11,9,,3,14:0
4699,11,9,,3,15:40
4700,11,9,,3,18:0
4701,11,9,,3,17:0
4702,11,9,,3,17:0
4703,11,9,,3,15:30
4704,30,9,,3,16:40
4705,30,9,,3,20:30
4706,30,9,,3,20:40
4707,30,9,,3,15:30
4708,30,9,,3,16:20
4709,30,9,,3,18:0
4710,30,9,,3,15:30
4711,6,9,,3,18:0
4712,6,9,,3,13:40
4713,6,9,,3,20:50
4714,6,9,,3,19:0
4715,6,9,,3,11:50
4716,6,9,,3,15:10
4717,37,9,,3,14:10
4718,37,9,,3,13:0
4719,37,9,,3,13:40
4720,37,9,,3,14:40
4721,37,9,,3,18:40
4722,43,9,,3,18:50
4723,43,9,,3,14:20
4724,43,9,,3,14:20
4725,43,9,,3,13:10
4726,63,9,,3,13:30
4727,63,9,,3,17:50
4728,63,9,,3,17:30
4729,12,9,,3,18:20
4730,12,9,,3,16:10
4731,107,9,,3,17:0
4732,2,16,,3,14:10
4733,2,16,,3,14:20
4734,2,16,,3,15:10
4735,2,16,,3,22:0
4736,2,16,,3,14:50
4737,2,16,,3,15:50
4738,2,16,,3,17:0
4739,2,16,,3,11:50
4740,2,16,,3,15:50
4741,2,16,,3,16:20
4742,2,16,,3,17:10
4743,2,16,,3,21:0
4744,1,16,,3,20:50
4745,1,16,,3,16:20
4746,1,16,,3,14:40
4747,1,16,,3,15:0
4748,1,16,,3,17:0
4749,1,16,,3,21:50
4750,1,16,,3,13:10
4751,1,16,,3,10:20
4752,1,16,,3,20:10
4753,1,16,,3,22:30
4754,1,16,,3,14:0
4755,15,16,,3,10:0
4756,15,16,,3,15:50
4757,15,16,,3,10:10
4758,15,16,,3,15:10
4759,15,16,,3,18:30
4760,15,16,,3,13:30
4761,15,16,,3,17:40
4762,15,16,,3,12:40
4763,15,16,,3,15:20
4764,15,16,,3,21:0
4765,20,16,,3,18:50
4766,20,16,,3,22:30
4767,20,16,,3,13:40
4768,20,16,,3,16:40
4769,20,16,,3,12:40
4770,20,16,,3,18:10
4771,20,16,,3,16:30
4772,20,16,,3,12:50
4773,20,16,,3,17:10
4774,17,16,,3,13:50
4775,17,16,,3,13:0
4776,17,16,,3,15:30
4777,17,16,,3,20:30
4778,17,16,,3,13:0
4779,17,16,,3,14:50
4780,17,16,,3,19:40
4781,17,16,,3,14:20
4782,11,16,,3,15:0
4783,11,16,,3,14:30
4784,11,16,,3,15:50
4785,11,16,,3,18:0
4786,11,16,,3,19:20
4787,11,16,,3,18:40
4788,11,16,,3,14:30
4789,30,16,,3,16:20
4790,30,16,,3,13:0
4791,30,16,,3,14:50
4792,30,16,,3,14:40
4793,30,16,,3,13:50
4794,30,16,,3,17:40
4795,6,16,,3,17:10
4796,6,16,,3,15:50
4797,6,16,,3,14:30
4798,6,16,,3,18:30
4799,6,16,,3,16:0
4800,37,16,,3,15:20
4801,37,16,,3,22:50
4802,37,16,,3,20:40
4803,37,16,,3,21:40
4804,43,16,,3,10:10
4805,43,16,,3,16:40
4806,43,16,,3,10:10
4807,63,16,,3,18:0
4808,63,16,,3,12:30
4809,12,16,,3,18:10
4810,2,40,,3,14:30
4811,2,40,,3,10:20
4812,2,40,,3,14:10
4813,2,40,,3,19:40
4814,2,40,,3,15:40
4815,2,40,,3,18:40
4816,2,40,,3,16:20
4817,2,40,,3,11:30
4818,2,40,,3,18:30
4819,2,40,,3,14:50
4820,2,40,,3,20:0
4821,1,40,,3,15:40
4822,1,40,,3,16:20
4823,1,40,,3,16:50
4824,1,40,,3,18:10
4825,1,40,,3,17:0
4826,1,40,,3,20:20
4827,1,40,,3,15:20
4828,1,40,,3,18:0
4829,1,40,,3,13:30
4830,1,40,,3,17:0
4831,15,40,,3,17:0
4832,15,40,,3,15:30
4833,15,40,,3,18:10
4834,15,40,,3,19:50
4835,15,40,,3,18:40
4836,15,40,,3,12:20
4837,15,40,,3,14:40
4838,15,40,,3,13:0
4839,15,40,,3,22:20
4840,20,40,,3,14:30
4841,20,40,,3,16:10
4842,20,40,,3,14:20
4843,20,40,,3,15:50
4844,20,40,,3,14:50
4845,20,40,,3,15:50
4846,20,40,,3,15:50
4847,20,40,,3,21:50
4848,17,40,,3,17:0
4849,17,40,,3,14:30
4850,17,40,,3,19:30
4851,17,40,,3,14:50
4852,17,40,,3,14:30
4853,17,40,,3,14:40
4854,17,40,,3,22:10
4855,11,40,,3,13:0
4856,11,40,,3,17:40
4857,11,40,,3,16:40
4858,11,40,,3,21:40
4859,11,40,,3,19:30
4860,11,40,,3,15:40
4861,30,40,,3,14:20
4862,30,40,,3,13:30
4863,30,40,,3,15:10
4864,30,40,,3,19:20
4865,30,40,,3,14:20
4866,6,40,,3,14:20
4867,6,40,,3,19:0
4868,6,40,,3,21:40
4869,6,40,,3,18:50
4870,37,40,,3,12:0
4871,37,40,,3,10:40
4872,37,40,,3,18:50
4873,43,40,,3,14:10
4874,43,40,,3,14:20
4875,63,40,,3,17:30
4876,2,5,,3,16:0
4877,2,5,,3,14:0
4878,2,5,,3,16:30
4879,2,5,,3,16:10
4880,2,5,,3,10:30
4881,2,5,,3,19:0
4882,2,5,,3,10:40
4883,2,5,,3,18:20
4884,2,5,,3,14:0
4885,2,5,,3,12:20
4886,1,5,,3,17:50
4887,1,5,,3,13:50
4888,1,5,,3,15:10
4889,1,5,,3,12:0
4890,1,5,,3,20:40
4891,1,5,,3,14:40
4892,1,5,,3,21:30
4893,1,5,,3,15:40
4894,1,5,,3,16:10
4895,15,5,,3,19:40
4896,15,5,,3,10:30
4897,15,5,,3,14:20
4898,15,5,,3,15:20
4899,15,5,,3,12:10
4900,15,5,,3,15:30
4901,15,5,,3,16:10
4902,15,5,,3,10:30
4903,20,5,,3,12:10
4904,20,5,,3,15:30
4905,20,5,,3,15:30
4906,20,5,,3,22:0
4907,20,5,,3,20:20
4908,20,5,,3,17:50
4909,20,5,,3,17:20
4910,17,5,,3,16:20
4911,17,5,,3,15:0
4912,17,5,,3,15:50
4913,17,5,,3,12:50
4914,17,5,,3,13:30
4915,17,5,,3,16:50
4916,11,5,,3,11:40
4917,11,5,,3,17:0
4918,11,5,,3,17:0
4919,11,5,,3,18:40
4920,11,5,,3,18:0
4921,30,5,,3,14:20
4922,30,5,,3,18:20
4923,30,5,,3,16:20
4924,30,5,,3,18:0
4925,6,5,,3,14:20
4926,6,5,,3,12:50
4927,6,5,,3,14:20
4928,37,5,,3,16:30
4929,37,5,,3,17:0
4930,43,5,,3,16:20
4931,2,38,,3,13:40
4932,2,38,,3,17:10
4933,2,38,,3,18:40
4934,2,38,,3,17:0
4935,2,38,,3,20:30
4936,2,38,,3,10:0
4937,2,38,,3,10:50
4938,2,38,,3,17:40
4939,2,38,,3,17:0
4940,1,38,,3,16:0
4941,1,38,,3,13:40
4942,1,38,,3,19:50
4943,1,38,,3,17:30
4944,1,38,,3,14:20
4945,1,38,,3,15:0
4946,1,38,,3,12:30
4947,1,38,,3,14:30
4948,15,38,,3,16:0
4949,15,38,,3,15:40
4950,15,38,,3,17:30
4951,15,38,,3,19:10
4952,15,38,,3,15:40
4953,15,38,,3,10:0
4954,15,38,,3,18:10
4955,20,38,,3,13:50
4956,20,38,,3,18:30
4957,20,38,,3,21:50
4958,20,38,,3,17:10
4959,20,38,,3,20:40
4960,20,38,,3,15:0
4961,17,38,,3,12:0
4962,17,38,,3,18:20
4963,17,38,,3,16:30
4964,17,38,,3,18:30
4965,17,38,,3,18:10
4966,11,38,,3,18:0
4967,11,38,,3,11:30
4968,11,38,,3,19:0
4969,11,38,,3,17:0
4970,30,38,,3,17:0
4971,30,38,,3,19:30
4972,30,38,,3,15:30
4973,6,38,,3,18:0
4974,6,38,,3,19:20
4975,37,38,,3,13:0
4976,2,15,,3,12:20
4977,2,15,,3,13:20
4978,2,15,,3,21:20
4979,2,15,,3,17:20
4980,2,15,,3,17:30
4981,2,15,,3,16:50
4982,2,15,,3,20:30
4983,2,15,,3,18:30
4984,1,15,,3,15:0
4985,1,15,,3,21:20
4986,1,15,,3,15:50
4987,1,15,,3,17:40
4988,1,15,,3,15:0
4989,1,15,,3,10:50
4990,1,15,,3,16:20
4991,15,15,,3,16:30
4992,15,15,,3,15:10
4993,15,15,,3,14:30
4994,15,15,,3,18:20
4995,15,15,,3,14:50
4996,15,15,,3,15:0
4997,20,15,,3,20:40
4998,20,15,,3,20:30
4999,20,15,,3,18:10
5000,20,15,,3,17:0
5001,20,15,,3,15:50
5002,17,15,,3,19:50
5003,17,15,,3,16:10
5004,17,15,,3,14:10
5005,17,15,,3,11:40
5006,11,15,,3,20:40
5007,11,15,,3,19:20
5008,11,15,,3,13:30
5009,30,15,,3,12:0
5010,30,15,,3,16:30
5011,6,15,,3,19:30
5012,2,77,,3,17:20
5013,2,77,,3,15:10
5014,2,77,,3,13:0
5015,2,77,,3,16:20
5016,2,77,,3,17:10
5017,2,77,,3,10:40
5018,2,77,,3,21:10
5019,1,77,,3,14:30
5020,1,77,,3,13:40
5021,1,77,,3,17:40
5022,1,77,,3,20:0
5023,1,77,,3,14:30
5024,1,77,,3,17:30
5025,15,77,,3,18:40
5026,15,77,,3,21:30
5027,15,77,,3,13:0
5028,15,77,,3,13:50
5029,15,77,,3,11:10
5030,20,77,,3,13:0
5031,20,77,,3,18:20
5032,20,77,,3,15:0
5033,20,77,,3,12:50
5034,17,77,,3,19:30
5035,17,77,,3,15:20
5036,17,77,,3,14:0
5037,11,77,,3,16:0
5038,11,77,,3,12:10
5039,30,77,,3,14:50
5040,2,61,,3,18:10
5041,2,61,,3,12:40
5042,2,61,,3,13:0
5043,2,61,,3,20:30
5044,2,61,,3,14:10
5045,2,61,,3,13:30
5046,1,61,,3,18:20
5047,1,61,,3,12:30
5048,1,61,,3,15:0
5049,1,61,,3,12:50
5050,1,61,,3,14:30
5051,15,61,,3,18:40
5052,15,61,,3,17:20
5053,15,61,,3,21:50
5054,15,61,,3,15:20
5055,20,61,,3,17:20
5056,20,61,,3,13:0
5057,20,61,,3,18:10
5058,17,61,,3,15:40
5059,17,61,,3,13:20
